CT,LA,726.266
MO,GA,11544.908
ID,SD,453.37
AR,SD,457.651
IL,TN,42352.405
LA,SC,5030.463
TN,VA,12356.542
MT,GA,1724.483
LA,SD,454.562
IL,TX,46453.368
IN,MT,688.438
IA,DC,199.333
NC,UT,3064.346
HI,PA,1173.784
IA,DE,411.356
CT,PA,26700.804
OK,OR,1497.899
OK,OK,13689.412
OK,OH,8038.771
IA,CT,1403.874
IA,VT,543.637
CA,VT,3561.082
IA,VA,3668.99
ND,MA,732.074
HI,FL,806.794
CA,VA,29914.63
SD,AZ,1365.637
IN,OK,3769.496
IN,OH,49587.809
IL,MO,20464.244
IN,OR,2972.436
NC,GA,38187.255
KS,CA,11915.579
KS,CO,4074.026
KS,CT,936.367
IA,SC,3551.58
LA,IA,1763.962
TX,OH,56024.243
CO,MA,4181.144
TX,OK,37367.351
CO,MD,3130.046
CO,ME,2263.645
CO,MI,6428.65
CO,MN,8816.475
CO,MO,6616.213
CO,MS,1974.017
CO,MT,1048.074
IA,SD,1207.297
TX,OR,9709.867
IA,OK,2315.535
MS,GA,9157.642
AR,AZ,2804.534
NM,WV,263.397
NM,WY,228.457
MT,UT,4735.039
NM,WA,1722.033
NM,WI,2436.973
WV,LA,579.514
AL,MO,4447.643
AL,MN,4654.012
AL,MI,5429.967
AL,ME,1511.259
AL,MD,2868.377
WY,PA,2282.89
DC,HI,16.75
AL,MA,3125.177
SC,RI,607.654
NE,NM,322.619
AL,MT,379.449
AL,MS,3548.446
SD,NY,2201.761
TX,AL,11326.524
TX,AK,360.177
SD,NV,1270.291
SD,NH,286.609
NY,DE,9024.955
SD,NJ,1715.894
TX,AR,8809.792
PA,IL,42350.181
NM,KS,2705.452
PA,IN,26285.492
PA,IA,6256.974
SD,NC,1509.742
NM,KY,2543.193
SD,NE,1494.832
KY,VT,1239.211
ND,OR,791.394
ME,NV,511.148
ME,NY,6250.342
NV,TX,14840.647
ME,NE,463.774
ME,ND,136.649
WA,HI,242.548
ME,NC,2735.819
ME,NM,212.457
ND,OK,832.122
ND,OH,3139.232
ME,NH,2119.368
ME,NJ,12710.234
AL,CA,18382.815
AR,GA,7036.674
AL,CT,1682.335
WA,VA,6410.449
OR,MT,946.174
OR,MS,1291.11
OR,MO,3683.281
OR,MN,5577.064
WA,VT,994.375
AK,LA,126.011
OR,MI,4498.963
MI,KY,25090.326
WV,IL,5802.858
OR,ME,1530.947
OR,MD,2193.812
CO,SC,3688.261
OR,MA,3103.853
VA,CT,6207.306
CA,AR,5580.979
ID,NV,6817.378
FL,OK,8609.335
FL,OH,48782.887
ID,NY,3498.838
FL,OR,6032.313
ID,NC,2643.004
VA,OK,3947.098
ID,ND,342.789
AR,NY,5288.474
ID,NJ,2769.176
ID,NH,465.199
ID,NM,344.238
GA,IN,16762.961
MI,ID,1304.184
GA,IL,27625.727
MA,WA,4268.657
OH,WY,730.391
NJ,DC,1522.579
GA,ID,1085.862
MA,WI,11756.073
CT,OR,1312.934
GA,IA,4030.68
MA,WV,5540.105
CT,OH,13247.161
MA,WY,310.598
OR,CT,1873.721
AK,NE,92.443
MA,AR,1428.213
RI,NE,124.728
MA,AZ,4193.058
MI,IL,68874.694
OR,CA,64558.079
KY,NM,659.472
MA,AL,2271.864
OR,CO,4929.204
ID,ID,4395.434
RI,NH,476.658
MA,AK,86.431
NY,RI,5115.557
TN,FL,19217.039
MN,KY,13361.188
MN,KS,10657.936
KY,NV,1803.736
IA,WV,560.48
HI,AR,153.844
MO,RI,553.54
CT,AR,774.28
HI,AZ,795.369
IA,WY,298.057
KY,KS,6877.193
IA,WA,2789.508
CT,AL,1131.422
HI,AK,15.929
HI,AL,232.663
CT,AK,40.145
IA,WI,10306.263
MD,HI,91.642
IN,NC,13534.457
IN,ND,620.785
IN,NE,2705.591
IN,NH,1581.146
IN,NJ,17015.624
NV,UT,7884.766
CA,WI,31354.046
NE,CT,842.831
CA,WV,5657.867
OH,WA,7585.017
IN,NV,2587.563
IN,NY,16778.215
VT,SD,114.416
NE,MO,4342.634
NE,MN,7450.932
MD,ND,281.005
MD,NE,1221.775
SD,RI,106.898
NE,MI,2971.138
OH,SC,15796.855
NE,ME,541.094
NE,MD,1183.702
MD,NJ,37603.589
NE,MA,1490.96
FL,ME,3893.25
MD,NV,1601.119
VT,CO,674.565
NV,NE,938.911
